title,artist,year released
Fetch The Bolt Cutters,Fiona Apple,2020
Melodrama,Lorde,2017
Sign ‘O The Times,Prince,1987
Purple Rain,Prince,1984
Hounds of Love,Kate Bush,1985
Graceland,Paul Simon,1986
Ants From Up There,"Black Country, New Road",2022
The Dreaming,Kate Bush,1982
The Idler Wheel Is Wiser Than The Driver Of The Screw And Whipping Cords  Will Serve You More Than Ropes Will Ever Do,Fiona Apple,2012
Blonde,Frank Ocean,2016
Songs in the Key of Life,Stevie Wonder,1976
Punisher,Phoebe Bridgers,2020
Masseduction,St. Vincent,2017
When The Pawn…,Fiona Apple,1999
Ignorance,The Weather Station,2021
Parade,Prince,1986
Norman Fucking Rockwell,Lana Del Rey,2019
A Crow Looked At Me,Mount Eerie,2017
Lovesexy,Prince,1988
MAGDALENE,FKA Twigs,2019
St. Vincent,St. Vincent,2014
